"","y","site","year","month","pocc","socc","season","aspect","habitat","elevation","slope","rugg","popden","roadden","distpop","distroad"
"16696",1,109,2017,8,20,98,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"16697",1,110,2017,8,20,98,0,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"16699",1,112,2017,8,20,98,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"16700",0,113,2017,8,20,98,0,1,2,1.594,6.41228943637894,7,1.23579597473145,0.14779931306839,2.303801171875,0.282842724609375
"16701",0,114,2017,8,20,98,0,1,1,1.53,3.20677266644087,6,1.3070951461792,0.143547281622887,2.5743931640625,0
"16702",0,115,2017,8,20,98,0,1,1,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"16703",1,116,2017,8,20,98,0,1,2,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"16705",1,118,2017,8,20,98,0,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"16708",1,121,2017,8,20,98,0,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"16709",1,122,2017,8,20,98,0,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"16710",1,123,2017,8,20,98,0,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"16711",1,124,2017,8,20,98,0,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"16712",1,125,2017,8,20,98,0,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"16713",1,126,2017,8,20,98,0,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"16714",1,127,2017,8,20,98,0,1,3,1.136,1.4552028853298,6,2.27087230682373,0.113721258938313,5.593523046875,0.632455517578125
"16715",0,128,2017,8,20,98,0,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"16716",1,129,2017,8,20,98,0,1,1,0.912,4.53874055305589,4,2.34978408813477,0.115117505192757,5.743474609375,0.632455517578125
"16717",1,130,2017,8,20,98,0,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"16718",1,131,2017,8,20,98,0,1,3,1.127,4.21205042545092,6,2.65784511566162,0.117540866136551,6.025570703125,0.2
"16720",1,133,2017,8,20,98,0,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"16733",0,146,2017,8,20,98,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"16734",0,147,2017,8,20,98,0,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"16735",1,148,2017,8,20,98,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"16736",1,149,2017,8,20,98,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"16738",0,151,2017,8,20,98,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"16739",0,152,2017,8,20,98,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"16740",1,153,2017,8,20,98,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"16741",1,154,2017,8,20,98,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"16742",1,155,2017,8,20,98,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"16743",0,156,2017,8,20,98,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"16744",0,157,2017,8,20,98,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"16846",0,88,2017,9,20,99,0,0,2,1.234,1.33930476511822,5,1.19281711578369,0.085308462381363,1.35185185546875,1.0770330078125
"16847",1,89,2017,9,20,99,0,0,2,1.181,3.15622206423588,4,1.0309907913208,0.086263455450535,1.55804443359375,1.16619033203125
"16848",1,90,2017,9,20,99,0,0,4,1.328,2.3610635362854,5,1.02594289779663,0.0860795378685,1.551612890625,1.16619033203125
"16849",0,91,2017,9,20,99,0,0,2,1.328,2.3610635362854,5,1.09792718887329,0.0860795378685,1.551612890625,1
"16850",1,92,2017,9,20,99,0,1,2,1.296,3.02507090108892,3,1.18516807556152,0.08611411601305,1.7684744140625,1.0770330078125
"16851",1,93,2017,9,20,99,0,1,3,1.16,4.19310407728196,4,1.25531129837036,0.083949707448483,1.807623046875,0.8944271484375
"16852",1,94,2017,9,20,99,0,1,2,1.319,2.06068447998736,4,1.23559064865112,0.085304394364357,1.570828515625,0.82462109375
"16855",0,97,2017,9,20,99,0,1,2,1.092,4.93341353699118,4,1.20835437774658,0.083554089069367,2.0018744140625,1
"16856",0,98,2017,9,20,99,0,1,3,1.092,4.93341353699118,4,1.22605075836182,0.083554089069367,2.0018744140625,0.8
"16857",1,99,2017,9,20,99,0,1,4,1.286,1.87853430547489,2,1.12019824981689,0.085947215557098,1.966596484375,1.16619033203125
"16859",1,101,2017,9,20,99,0,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"16860",0,102,2017,9,20,99,0,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"16861",0,103,2017,9,20,99,0,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"16863",0,105,2017,9,20,99,0,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"16864",0,106,2017,9,20,99,0,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"16865",1,107,2017,9,20,99,0,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"16866",0,108,2017,9,20,99,0,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"16867",0,109,2017,9,20,99,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"16868",1,110,2017,9,20,99,0,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"16870",0,112,2017,9,20,99,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"16871",0,113,2017,9,20,99,0,1,2,1.594,6.41228943637894,7,1.23579597473145,0.14779931306839,2.303801171875,0.282842724609375
"16872",0,114,2017,9,20,99,0,1,1,1.53,3.20677266644087,6,1.3070951461792,0.143547281622887,2.5743931640625,0
"16873",0,115,2017,9,20,99,0,1,1,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"16874",0,116,2017,9,20,99,0,1,2,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"16876",1,118,2017,9,20,99,0,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"16879",1,121,2017,9,20,99,0,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"16880",1,122,2017,9,20,99,0,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"16881",1,123,2017,9,20,99,0,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"16882",1,124,2017,9,20,99,0,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"16883",0,125,2017,9,20,99,0,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"16884",0,126,2017,9,20,99,0,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"16885",1,127,2017,9,20,99,0,1,3,1.136,1.4552028853298,6,2.27087230682373,0.113721258938313,5.593523046875,0.632455517578125
"16886",0,128,2017,9,20,99,0,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"16887",1,129,2017,9,20,99,0,1,1,0.912,4.53874055305589,4,2.34978408813477,0.115117505192757,5.743474609375,0.632455517578125
"16888",1,130,2017,9,20,99,0,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"16889",1,131,2017,9,20,99,0,1,3,1.127,4.21205042545092,6,2.65784511566162,0.117540866136551,6.025570703125,0.2
"16891",0,133,2017,9,20,99,0,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"16904",1,146,2017,9,20,99,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"16906",1,148,2017,9,20,99,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"16907",0,149,2017,9,20,99,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"16909",0,151,2017,9,20,99,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"16910",0,152,2017,9,20,99,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"16911",1,153,2017,9,20,99,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"16912",1,154,2017,9,20,99,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"16913",0,155,2017,9,20,99,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"16914",0,156,2017,9,20,99,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"16915",0,157,2017,9,20,99,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"17017",0,88,2017,10,20,100,0,0,2,1.234,1.33930476511822,5,1.19281711578369,0.085308462381363,1.35185185546875,1.0770330078125
"17018",1,89,2017,10,20,100,0,0,2,1.181,3.15622206423588,4,1.0309907913208,0.086263455450535,1.55804443359375,1.16619033203125
"17019",1,90,2017,10,20,100,0,0,4,1.328,2.3610635362854,5,1.02594289779663,0.0860795378685,1.551612890625,1.16619033203125
"17020",1,91,2017,10,20,100,0,0,2,1.328,2.3610635362854,5,1.09792718887329,0.0860795378685,1.551612890625,1
"17021",0,92,2017,10,20,100,0,1,2,1.296,3.02507090108892,3,1.18516807556152,0.08611411601305,1.7684744140625,1.0770330078125
"17022",0,93,2017,10,20,100,0,1,3,1.16,4.19310407728196,4,1.25531129837036,0.083949707448483,1.807623046875,0.8944271484375
"17023",0,94,2017,10,20,100,0,1,2,1.319,2.06068447998736,4,1.23559064865112,0.085304394364357,1.570828515625,0.82462109375
"17026",0,97,2017,10,20,100,0,1,2,1.092,4.93341353699118,4,1.20835437774658,0.083554089069367,2.0018744140625,1
"17027",0,98,2017,10,20,100,0,1,3,1.092,4.93341353699118,4,1.22605075836182,0.083554089069367,2.0018744140625,0.8
"17030",0,101,2017,10,20,100,0,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"17031",0,102,2017,10,20,100,0,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"17032",0,103,2017,10,20,100,0,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"17034",1,105,2017,10,20,100,0,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"17035",0,106,2017,10,20,100,0,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"17036",1,107,2017,10,20,100,0,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"17037",0,108,2017,10,20,100,0,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"17038",0,109,2017,10,20,100,0,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"17039",1,110,2017,10,20,100,0,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"17041",0,112,2017,10,20,100,0,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"17042",0,113,2017,10,20,100,0,1,2,1.594,6.41228943637894,7,1.23579597473145,0.14779931306839,2.303801171875,0.282842724609375
"17043",0,114,2017,10,20,100,0,1,1,1.53,3.20677266644087,6,1.3070951461792,0.143547281622887,2.5743931640625,0
"17044",0,115,2017,10,20,100,0,1,1,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"17045",0,116,2017,10,20,100,0,1,2,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"17047",0,118,2017,10,20,100,0,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"17050",1,121,2017,10,20,100,0,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"17051",1,122,2017,10,20,100,0,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"17052",1,123,2017,10,20,100,0,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"17053",1,124,2017,10,20,100,0,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"17054",0,125,2017,10,20,100,0,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"17055",1,126,2017,10,20,100,0,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"17056",1,127,2017,10,20,100,0,1,3,1.136,1.4552028853298,6,2.27087230682373,0.113721258938313,5.593523046875,0.632455517578125
"17057",0,128,2017,10,20,100,0,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"17058",1,129,2017,10,20,100,0,1,1,0.912,4.53874055305589,4,2.34978408813477,0.115117505192757,5.743474609375,0.632455517578125
"17059",1,130,2017,10,20,100,0,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"17060",1,131,2017,10,20,100,0,1,3,1.127,4.21205042545092,6,2.65784511566162,0.117540866136551,6.025570703125,0.2
"17062",1,133,2017,10,20,100,0,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"17075",1,146,2017,10,20,100,0,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"17077",0,148,2017,10,20,100,0,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"17078",0,149,2017,10,20,100,0,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"17080",0,151,2017,10,20,100,0,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"17082",0,153,2017,10,20,100,0,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"17083",0,154,2017,10,20,100,0,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"17084",0,155,2017,10,20,100,0,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"17085",0,156,2017,10,20,100,0,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"17086",0,157,2017,10,20,100,0,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"17187",1,87,2018,12,21,101,1,1,3,1.29,0.55661024841317,5,1.23559064865112,0.084691263735294,1.37386416015625,0.8944271484375
"17189",0,89,2018,12,21,101,1,0,2,1.181,3.15622206423588,4,1.0309907913208,0.086263455450535,1.55804443359375,1.16619033203125
"17190",0,90,2018,12,21,101,1,0,4,1.328,2.3610635362854,5,1.02594289779663,0.0860795378685,1.551612890625,1.16619033203125
"17192",0,92,2018,12,21,101,1,1,2,1.296,3.02507090108892,3,1.18516807556152,0.08611411601305,1.7684744140625,1.0770330078125
"17193",1,93,2018,12,21,101,1,1,3,1.16,4.19310407728196,4,1.25531129837036,0.083949707448483,1.807623046875,0.8944271484375
"17194",1,94,2018,12,21,101,1,1,2,1.319,2.06068447998736,4,1.23559064865112,0.085304394364357,1.570828515625,0.82462109375
"17196",0,96,2018,12,21,101,1,1,2,1.286,1.87853430547489,2,1.14612092971802,0.085947215557098,1.966596484375,1.16619033203125
"17197",0,97,2018,12,21,101,1,1,2,1.092,4.93341353699118,4,1.20835437774658,0.083554089069367,2.0018744140625,1
"17198",0,98,2018,12,21,101,1,1,3,1.092,4.93341353699118,4,1.22605075836182,0.083554089069367,2.0018744140625,0.8
"17199",1,99,2018,12,21,101,1,1,4,1.286,1.87853430547489,2,1.12019824981689,0.085947215557098,1.966596484375,1.16619033203125
"17200",0,100,2018,12,21,101,1,1,2,1.764,4.93330510543522,5,1.49963073730469,0.150268763303757,2.351063671875,0.4
"17201",0,101,2018,12,21,101,1,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"17202",0,102,2018,12,21,101,1,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"17203",0,103,2018,12,21,101,1,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"17205",0,105,2018,12,21,101,1,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"17206",0,106,2018,12,21,101,1,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"17207",0,107,2018,12,21,101,1,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"17208",0,108,2018,12,21,101,1,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"17209",0,109,2018,12,21,101,1,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"17210",0,110,2018,12,21,101,1,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"17211",0,111,2018,12,21,101,1,1,2,1.841,5.83498449216484,4,1.50359668731689,0.148567020893097,2.051219140625,0.72111025390625
"17212",0,112,2018,12,21,101,1,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"17213",0,113,2018,12,21,101,1,1,2,1.594,6.41228943637894,7,1.23579597473145,0.14779931306839,2.303801171875,0.282842724609375
"17214",0,114,2018,12,21,101,1,1,1,1.53,3.20677266644087,6,1.3070951461792,0.143547281622887,2.5743931640625,0
"17215",0,115,2018,12,21,101,1,1,1,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"17216",0,116,2018,12,21,101,1,1,2,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"17218",1,118,2018,12,21,101,1,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"17221",1,121,2018,12,21,101,1,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"17222",1,122,2018,12,21,101,1,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"17223",1,123,2018,12,21,101,1,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"17224",1,124,2018,12,21,101,1,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"17225",1,125,2018,12,21,101,1,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"17226",1,126,2018,12,21,101,1,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"17227",1,127,2018,12,21,101,1,1,3,1.136,1.4552028853298,6,2.27087230682373,0.113721258938313,5.593523046875,0.632455517578125
"17228",0,128,2018,12,21,101,1,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"17229",0,129,2018,12,21,101,1,1,1,0.912,4.53874055305589,4,2.34978408813477,0.115117505192757,5.743474609375,0.632455517578125
"17230",1,130,2018,12,21,101,1,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"17231",0,131,2018,12,21,101,1,1,3,1.127,4.21205042545092,6,2.65784511566162,0.117540866136551,6.025570703125,0.2
"17233",1,133,2018,12,21,101,1,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"17246",0,146,2018,12,21,101,1,0,4,1.716,4.28716494424928,7,1.5976616859436,0.121940277516842,0.792148388671875,0.6
"17247",0,147,2018,12,21,101,1,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
"17248",0,148,2018,12,21,101,1,0,4,1.457,3.83930832037299,7,1.5976616859436,0.115655556321144,0.638354248046875,0.4
"17249",0,149,2018,12,21,101,1,0,2,1.421,4.41466697653445,7,1.49246959686279,0.124936580657959,0.9630685546875,0.8
"17251",0,151,2018,12,21,101,1,0,2,1.441,5.70392861584792,7,1.52559213638306,0.130832090973854,0.9630685546875,0.4
"17253",0,153,2018,12,21,101,1,0,3,1.521,10.1853101051475,6,1.68349876403809,0.128332406282425,1.0805109375,0.2
"17254",0,154,2018,12,21,101,1,0,2,1.441,5.70392861584792,7,1.64103317260742,0.130832090973854,0.9630685546875,0.4
"17255",0,155,2018,12,21,101,1,0,2,1.517,4.64377121386781,7,1.52559213638306,0.135194361209869,1.0712138671875,0.6
"17256",0,156,2018,12,21,101,1,0,4,1.745,5.32358034192763,7,1.43011455535889,0.138025090098381,1.2031205078125,0.8
"17257",0,157,2018,12,21,101,1,0,4,1.812,5.48360972210975,6,1.47669267654419,0.142582640051842,1.35185029296875,0.8
"17358",1,87,2018,1,21,102,1,1,3,1.29,0.55661024841317,5,1.23559064865112,0.084691263735294,1.37386416015625,0.8944271484375
"17360",0,89,2018,1,21,102,1,0,2,1.181,3.15622206423588,4,1.0309907913208,0.086263455450535,1.55804443359375,1.16619033203125
"17361",0,90,2018,1,21,102,1,0,4,1.328,2.3610635362854,5,1.02594289779663,0.0860795378685,1.551612890625,1.16619033203125
"17363",0,92,2018,1,21,102,1,1,2,1.296,3.02507090108892,3,1.18516807556152,0.08611411601305,1.7684744140625,1.0770330078125
"17364",0,93,2018,1,21,102,1,1,3,1.16,4.19310407728196,4,1.25531129837036,0.083949707448483,1.807623046875,0.8944271484375
"17365",1,94,2018,1,21,102,1,1,2,1.319,2.06068447998736,4,1.23559064865112,0.085304394364357,1.570828515625,0.82462109375
"17368",1,97,2018,1,21,102,1,1,2,1.092,4.93341353699118,4,1.20835437774658,0.083554089069367,2.0018744140625,1
"17369",0,98,2018,1,21,102,1,1,3,1.092,4.93341353699118,4,1.22605075836182,0.083554089069367,2.0018744140625,0.8
"17370",1,99,2018,1,21,102,1,1,4,1.286,1.87853430547489,2,1.12019824981689,0.085947215557098,1.966596484375,1.16619033203125
"17371",1,100,2018,1,21,102,1,1,2,1.764,4.93330510543522,5,1.49963073730469,0.150268763303757,2.351063671875,0.4
"17372",0,101,2018,1,21,102,1,1,2,1.594,4.3624169877176,6,1.49979286193848,0.149886354804039,2.1971572265625,0.56568544921875
"17373",0,102,2018,1,21,102,1,1,2,1.868,4.97038162567928,7,1.38800354003906,0.147070825099945,2.23327109375,0.4
"17374",0,103,2018,1,21,102,1,1,3,1.775,7.35142409967471,7,1.2322301864624,0.145747989416122,2.1277921875,0.44721357421875
"17376",0,105,2018,1,21,102,1,1,2,1.428,5.714902158121,5,1.62792739868164,0.160384118556976,2.4442255859375,0.282842724609375
"17377",0,106,2018,1,21,102,1,1,2,1.629,5.2873731003786,6,1.62392997741699,0.158605605363846,2.333987890625,0.44721357421875
"17378",0,107,2018,1,21,102,1,1,2,1.707,6.15738309421551,5,1.62381496429443,0.156672209501266,2.1971572265625,0.632455517578125
"17379",0,108,2018,1,21,102,1,1,2,2,6.54662334739206,5,1.39789428710938,0.145195096731186,1.9150716796875,0.72111025390625
"17380",0,109,2018,1,21,102,1,1,2,2.069,3.70314007892373,6,1.41396808624268,0.143964171409607,1.768473828125,0.8944271484375
"17381",0,110,2018,1,21,102,1,1,2,2.027,4.58100893227676,4,1.51219596862793,0.147790864109993,1.9150716796875,0.8944271484375
"17382",0,111,2018,1,21,102,1,1,2,1.841,5.83498449216484,4,1.50359668731689,0.148567020893097,2.051219140625,0.72111025390625
"17383",0,112,2018,1,21,102,1,1,2,1.894,5.77965797865691,7,1.38978672027588,0.146477177739143,2.070627734375,0.56568544921875
"17384",0,113,2018,1,21,102,1,1,2,1.594,6.41228943637894,7,1.23579597473145,0.14779931306839,2.303801171875,0.282842724609375
"17385",0,114,2018,1,21,102,1,1,1,1.53,3.20677266644087,6,1.3070951461792,0.143547281622887,2.5743931640625,0
"17386",0,115,2018,1,21,102,1,1,1,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"17387",0,116,2018,1,21,102,1,1,2,1.707,5.47951072355383,5,1.25971336364746,0.146599039435387,2.4834453125,0.2
"17389",0,118,2018,1,21,102,1,1,4,1.525,4.92461957462188,7,1.29564065933228,0.1463223695755,2.4015619140625,0.282842724609375
"17392",1,121,2018,1,21,102,1,1,3,1.268,2.29931404267588,6,2.24106216430664,0.111189022660255,5.461455859375,0.632455517578125
"17393",1,122,2018,1,21,102,1,1,3,1.2,0.853751878647839,5,2.19503326416016,0.110054351389408,5.33361953125,0.44721357421875
"17394",1,123,2018,1,21,102,1,1,4,1.086,3.57542645853364,5,2.20269527435303,0.111455604434013,5.37098671875,0.282842724609375
"17395",1,124,2018,1,21,102,1,1,1,0.951,2.48353793822503,4,2.42270851135254,0.119995638728142,5.53421171875,0.2
"17396",1,125,2018,1,21,102,1,1,4,1.012,3.61320282142916,5,2.48511943817139,0.117804244160652,5.650442578125,0.4
"17397",1,126,2018,1,21,102,1,1,1,1.103,3.72266922437795,5,2.26088619232178,0.111724585294724,5.490673828125,0.4
"17398",1,127,2018,1,21,102,1,1,3,1.136,1.4552028853298,6,2.27087230682373,0.113721258938313,5.593523046875,0.632455517578125
"17399",0,128,2018,1,21,102,1,1,1,0.946,5.00267065108011,5,2.31149826049805,0.112082958221436,5.61493515625,0.632455517578125
"17401",1,130,2018,1,21,102,1,1,2,0.881,5.01897937279181,4,2.60501480102539,0.117119893431664,5.896397265625,0.44721357421875
"17404",1,133,2018,1,21,102,1,1,2,0.741,3.46167718113574,5,2.54758243560791,0.116215772926807,5.77126484375,0.56568544921875
"17418",0,147,2018,1,21,102,1,0,4,1.976,6.22551339055353,6,1.47669267654419,0.133739545941353,1.1434603515625,0.4
